rbc_count,area,perimeter,eccentricity,contrast,correlation,energy,homogeneity,mean_intensity,mean_red,std_red,red_green_ratio
966,681857.0,113337.95219625853,0.6110641794734513,3825.2475981193784,0.8792264994549112,0.6764208748364445,0.9411735675249995,4589.949,81.44840175653594,96.50510424685264,1.0559877638643675
1165,685358.0,112120.26467926825,0.6103129532598551,3677.0061793063496,0.8836724754819474,0.6784542495034831,0.9432177376896989,4587.5547,79.5529675585512,95.00832304008277,1.0721761991520904
752,629652.0,112551.12045160346,0.5945108290197796,3874.1514845666393,0.8801164613261127,0.6685752322336237,0.9404215008678585,4589.758,89.674417041122,97.75056732191771,1.0629545935189937
1110,707906.0,118362.494111418,0.5991898857226401,4067.883981500409,0.8693642368755262,0.6800554973976779,0.937442192638323,4588.176,75.83911100898693,94.20875353106617,1.0756605755081203
1182,634981.0,111631.84296409343,0.6121403897902126,3684.794307031889,0.8859089951539328,0.6707147962972072,0.9433335234055318,4588.0117,88.9031411696623,97.45948409975757,1.0699789748777997
1006,632831.0,113197.30212574649,0.6167717565283302,3782.712847506132,0.8829481472357535,0.6694955310313621,0.9418276866560125,4588.371,89.03546177151416,97.29685011306844,1.0547787900324377
1104,679584.0,101878.24181549344,0.6112635834994135,3239.7301717089126,0.8978441581843696,0.6818690628253866,0.9501779261878491,4589.1133,76.1366736451525,89.73967993160419,1.087171956491326
1128,633705.0,104929.38099252435,0.6132758630956479,3393.7361057168164,0.8949529517512055,0.6735324014407467,0.9477767474881464,4587.4336,86.53838337418301,94.43217566243678,1.085223722828035
1049,577536.0,109129.62590472127,0.626878008735874,3602.008527527936,0.8891787115716759,0.6691371525365178,0.9445509756385753,4582.992,98.72418470860566,97.91916817274242,1.0904325445256144
1124,582134.0,110846.59891844829,0.6136744954159798,3642.9241618969745,0.8879437580220862,0.6686979609911465,0.9439774219251227,4589.246,98.90101613562092,98.67443759345242,1.0920836190109429
1125,636520.0,111993.97203985657,0.6220354029934804,3649.3497035977107,0.8869688341867663,0.6711779480203913,0.9438518142543977,4584.926,88.2855511301743,96.78739765808386,1.102915334288384
1090,582630.0,108624.95076050854,0.6306921368112164,3641.6211007767783,0.8879836338883146,0.668678947605997,0.9439685353056444,4589.9844,93.13887782543573,93.01104416587441,1.0966669288487725
965,512103.0,111944.25245516744,0.6149317321229837,3763.047949884165,0.8823165464225121,0.673242841982487,0.9417873596433484,4580.9297,108.08363374863835,96.04657231270672,1.0969460985175203
1070,617682.0,105837.48254360826,0.6222677515481482,3521.790015160806,0.8913925369116847,0.6708834110644297,0.945833631542254,4583.824,87.5358166530501,92.8303906829625,1.0971117347721635
1078,568879.0,109295.9263738909,0.6234567565935546,3609.8738169460344,0.8888648924045979,0.6691787853182327,0.9442939116271954,4582.9453,100.38661577478213,98.21682737437922,1.0896128375764973
1025,542617.0,110873.96713789947,0.6098154624064207,3721.0605095053147,0.8848768257061821,0.6700540190587321,0.9427756483680614,4589.961,104.50486706835513,97.53357931830212,1.0888803960413909
1116,639100.0,119542.04035933633,0.5980818715406782,3923.0553710139006,0.8783948474536053,0.6687168807199937,0.9396694342107172,4587.0156,87.94781454248366,96.69828963533512,1.1005631876508941
1139,680507.0,106722.93196293103,0.6125150261394186,3495.3635041905154,0.8896815731949965,0.6791310406714297,0.9457173518259582,4581.621,77.07379918981482,91.1604849164852,1.0995617001227316
1042,584390.0,111349.10858644018,0.6251024068755854,3705.452460650041,0.8860268352032938,0.6680387360926365,0.9430158327338289,4589.504,99.38573410266885,99.37148959738163,1.0870743139098775
1066,5.0,4.414213562373095,0.6123724356957945,3550.8464704279095,0.890655867715753,0.6700084771126209,0.9453599953294178,4586.508,93.87293879357298,97.78207968832086,1.0933800719871325
1056,647331.0,117395.0542857487,0.619173668990655,3937.2840445284824,0.8776211615802407,0.6695605157060022,0.9394242012928458,4587.4297,85.8100907203159,95.73120749527186,1.0981588348837366
1081,570023.0,117305.35057083624,0.6038660523017748,3879.4683283932955,0.8805813005399014,0.6665595477726136,0.9403397359764818,4588.336,98.1192265795207,96.1655752982378,1.0951272833467505
1073,610240.0,118899.72142073471,0.5945299592696768,3972.251326144726,0.8775967704940102,0.6656510260143478,0.9385419809211555,4583.1875,91.43297674972767,96.09518413424009,1.0975398889998602
1114,609319.0,113723.28610729304,0.6188406519866966,3681.371526642137,0.8866119559614254,0.66879394892764,0.9433829231382684,4589.8164,93.68670172930283,97.90640544290639,1.1032287894413708
1013,546520.0,112541.58376654665,0.625754284812568,3739.292808837558,0.8844318077346363,0.6694805021662494,0.9424887960845453,4588.5625,103.54390233523965,97.36334975764724,1.1010184525728501
1179,692794.0,102309.89239361978,0.6215551349697945,3250.1423242027804,0.8967194482704709,0.6845158993275093,0.9500178032755702,4589.996,76.70638191040305,92.51910993635907,1.1038367372423112
1085,740644.0,94525.0752624601,0.6107566549222755,2968.6265203393295,0.9020434441493116,0.7002647930258249,0.9543470839304382,4588.9727,70.25583639705883,92.19804293768759,1.1032807346634037
1095,743181.0,93492.3858328975,0.6335258160020785,2932.350137980376,0.9029998099029803,0.7014515821666507,0.9549049589705598,4588.996,70.76907339324619,93.29214208580694,1.1118005367800363
1166,742051.0,97412.64957346392,0.6324275826923879,3073.69502078223,0.8984132789948718,0.699711862970517,0.9526703709619082,4585.258,69.3679074754902,91.42803305836036,1.1235429653107418
1,652745.0,107569.0068558875,0.6223558665359848,0.44299621831561736,0.990335234414785,0.9967106349011183,0.9972713153010235,4582.832,203.8783249931917,26.70138688240893,1.063763312028467
1,632591.0,111508.00461516967,0.6299300008995083,0.3490409512128646,0.9921906096693239,0.9971211663369077,0.9975876465281632,4585.746,203.25569427423747,26.819209542980385,1.0552267403987097
1,601153.0,112378.43571373726,0.6210493587373889,0.39882716680294356,0.9915308842936408,0.9970291798948363,0.9975270992972856,4582.211,203.74550738698258,26.49897863866728,1.0540968110006435
1,650535.0,107035.88318969577,0.6201347764490726,0.4345547151812483,0.990122090080355,0.9966663442030168,0.9972507934983572,4585.1484,205.036905126634,25.895203074183176,1.0498182388366326
1,686706.0,100582.6588081799,0.6257367363334841,0.38820097437994006,0.9906526259102668,0.9970879472765011,0.997576772300934,4583.176,208.9413551879085,25.09452322010527,1.0473400462767088
1,1.0,0.0,0.0,0.47188436903788505,0.9890266286205003,0.9967659950156659,0.9972941356826563,4585.4375,207.4933874591503,25.901000196708253,1.050870354210666
1,734609.0,118398.04191297112,0.649290499666725,0.1026982829108749,0.9566453517422496,0.999310952263501,0.9994141692104443,4589.785,191.4422794117647,24.938052832238956,1.1677630713575573
1,749826.0,112266.39408317691,0.6117828261011269,0.08701281002998093,0.9578009355199583,0.9995094040461191,0.9995650535477622,4589.965,191.05933500136166,24.040796349411497,1.1694898185447549
1,722177.0,115443.48729688858,0.6195534784010808,0.12593349686563093,0.9230034329862858,0.9991150571755214,0.9992435275797171,4589.7266,191.385054125817,24.02716534459823,1.1678336656519388
1,742804.0,131623.43511903012,0.6181308885589176,0.0997274461706187,0.9743360312990756,0.9992692166455663,0.9993835584060031,4589.992,192.00937414896515,22.964580106341394,1.1665874779844059
1,727841.0,132895.9428744497,0.6141104915670503,0.10728485282093214,0.9764033315419464,0.9991729714744084,0.9993089326641263,4589.9727,191.868846166939,23.63263233821717,1.1659448707119058
1,12543.0,652.8599564173221,0.5756280526389863,24.64578648814391,0.9825943460929292,0.9888606731422012,0.9996209856597646,4589.6016,188.3542109204793,31.21370251961933,1.1691670257659328
1034,716485.0,109790.56111303257,0.6203653622592341,3567.602207686018,0.8847168612726267,0.6871892970096433,0.9451357578862914,4589.371,67.46165662445534,85.33952031084556,1.241902053635243
923,701866.0,130966.81030168751,0.5990242368829137,4447.821762571546,0.85780320528948,0.6746231493356487,0.9314790634546969,4589.1562,70.49447508169935,86.84906747113322,1.2266564043160402
1015,731023.0,106782.42854027035,0.6208500764699308,3485.6899436154263,0.8859721503644408,0.692205332548472,0.946379716023346,4589.2188,67.03237336601308,86.94045385457551,1.226091204286384
1012,675835.0,113301.97568553244,0.6130495770791856,3788.0856202303085,0.8808007777660353,0.6755795147065453,0.9417409326986181,4589.8555,73.87810117102397,86.9748354450716,1.2311435094043257
820,688728.0,150981.40610230004,0.6131343146079301,5313.299264104661,0.8315785253745432,0.6631768379900557,0.9182896185509695,4589.9414,74.61090941584968,89.81203501728625,1.218888311699097
869,770221.0,116011.01543431244,0.606082732984816,4040.8539477718714,0.8623942628774731,0.7000532926337772,0.9378139102993334,4589.75,61.531014263344225,85.59940538379237,1.2213977857194083
964,672590.0,138780.77288600124,0.6185225879559137,4781.061397860452,0.8497972852895813,0.6651027249904323,0.9264712558970576,4589.9023,74.41090175653595,87.16333260931988,1.212550366048247
914,669406.0,118675.52005167044,0.6237643699634285,4072.260282093213,0.8722364905085029,0.6716566287181138,0.9373732064373003,4589.918,74.8960469430828,87.31320744036191,1.2211085615514194
981,685393.0,109017.73946964525,0.6113008322271875,3667.9508619514854,0.88395056082087,0.6786527298597458,0.9434530034728683,4588.3633,71.63599196623093,85.78494354211841,1.2289812239113325
1043,704370.0,107355.4874147734,0.6069251129759425,3579.777973391933,0.8853524704949786,0.6837889668496688,0.9447032167947288,4587.4883,70.7676496119281,87.49056419159287,1.2539286875857858
1040,658796.0,115477.73827494794,0.6144805914224108,3928.5843068615413,0.8773561661797237,0.6712756677127651,0.9395800055080953,4589.8984,77.98528390522875,89.13572958134188,1.241677564528783
1063,681615.0,117828.99783143224,0.61717733776194,4074.8372155219404,0.8713604238542089,0.6738577855036828,0.9372993467909074,4589.6797,74.31105834694989,88.41886636296138,1.2264615132984273
1015,689057.0,107003.7998977831,0.6457844867551346,3591.706039622513,0.8861041184709009,0.6803249691373412,0.944758553793038,4589.871,73.71315104166666,88.76276388573991,1.2441594972157817
950,676316.0,132009.15377558355,0.6294345176384104,4667.967344644317,0.8527673009644874,0.6676744574545884,0.9282138322418061,4589.965,75.57758289079521,89.73411569197872,1.2401776607140453
1030,688320.0,123035.4906144189,0.6282503902264314,4113.907938130281,0.8696243351366528,0.6748860754092978,0.9367328120395242,4589.457,70.45730017701526,84.86186718561481,1.2411514461174327
944,636235.0,117734.50923252768,0.6170616480393005,4011.47195932134,0.8757503480806658,0.6675070357881187,0.9382736607999442,4589.7734,80.2006995506536,88.3285085228963,1.227450363791166
985,723548.0,107276.64906584963,0.5839322601570283,3531.2150577473426,0.8852210982883825,0.6895739412985661,0.94569533636165,4589.8047,66.38003557325708,84.96925231355299,1.2536099815366388
868,600834.0,114513.92969142123,0.6138549179741517,4038.5932065958023,0.875706364372823,0.6648676209467698,0.9378826235722549,4589.1094,83.93463626770152,87.39104890587627,1.2163356570403592
837,620223.0,112600.9720090646,0.6233298597236655,3826.2936699373126,0.8819337990032757,0.6679617739256982,0.941111264260923,4589.0547,80.96292041122004,86.98146790839711,1.2276132219951599
577,641600.0,142934.50971463305,0.5958528248975167,5018.64104234805,0.8438800247481938,0.659095520235637,0.9228173995966977,4586.371,79.7296202682462,89.41355949377105,1.2367341094486546
477,653433.0,119074.26240775845,0.6218901488087826,4472.5179502248575,0.8596901845035863,0.6676358861988775,0.9312195437175153,4589.34,77.27785777505447,89.47835205248848,1.2429765112398536
321,571108.0,111863.40469205895,0.6582149518707625,4149.790180396567,0.8723597818416379,0.6634965060534933,0.9361438499641477,4583.0312,88.38558261846406,89.53607420766586,1.2346984960831455
980,700314.0,109082.84657897733,0.6156731836224149,3662.288108135732,0.8830157258445898,0.6818550315002119,0.9431807890934838,4562.0156,67.91079707924837,83.44352179469361,1.2638142503346506
756,682718.0,117816.12828136142,0.6258169183826128,3941.9840368629057,0.8754119447983005,0.6755198530819193,0.9392425223378079,4573.199,71.86214171432462,85.59588803621509,1.2653649157828597
590,658487.0,107008.77323965565,0.5996835301217701,3647.323210513762,0.8857041808426922,0.6748272842080602,0.943222983770778,4572.336,73.74273982162309,85.1978499809521,1.2808372695358288
590,679469.0,105136.25574190583,0.6291424517183147,3562.0855819024255,0.8873595004773347,0.679357311556959,0.9448886591388046,4573.383,71.64580610021787,85.37588427089044,1.2867837864121712
811,716461.0,107463.8516296112,0.6140462731587182,3654.0717506473156,0.8817229441369245,0.6868921572565752,0.9437740480932321,4582.301,66.19301725898693,83.68236051249465,1.2632337653657049
911,1.0,0.0,0.0,3480.8929825906243,0.8858768173317356,0.6929833367628934,0.9464380088575157,4573.0273,65.00689253131809,84.50137211476594,1.3022999914051638
941,709673.0,105698.49871073847,0.6139913281759889,3492.987118424638,0.887662026017209,0.6861966579584444,0.946149154328261,4566.6133,67.71657560593682,84.49174781580346,1.3005707340706871
860,705400.0,113446.00876845981,0.6193659665544603,3740.6360145816298,0.8800729916513131,0.6823251065416372,0.9419470769954414,4564.2656,68.87294389978213,85.32199841699007,1.3060145321127934
853,739569.0,101265.28637385464,0.6156592687350778,3386.517746661216,0.8883546830597323,0.6957281587228771,0.9477819854789464,4579.3633,63.98097341367102,83.98903816662218,1.282895049285096
942,722085.0,101587.25448562457,0.6337396433461796,3346.8078802125915,0.8913200889546409,0.6910044589325642,0.9484077803294177,4584.9688,67.0082133374183,85.29899785882922,1.3090654700760842
996,716600.0,104256.33392160064,0.6174031587217809,3414.1119480784955,0.8896468474738094,0.6887637262236893,0.9474111458577656,4573.0625,68.25595809504357,86.12043111256335,1.3170370187313927
823,667739.0,110755.67936965293,0.633218185817053,3750.6740997206316,0.8823123299792617,0.6746781276523938,0.9420311543284202,4569.7344,75.1971532883987,87.38366212602017,1.3008914297890795
1035,1.0,0.0,0.0,3437.621467020987,0.888150515958376,0.690764237054577,0.9470011697894902,4565.84,65.62576593137256,84.14568690705501,1.3092063566626346
1028,1.0,0.0,0.0,3165.333697022349,0.8909654031636705,0.7120216451747042,0.9510021945671496,4560.6797,57.79870727805011,81.9739027854485,1.3189098892797213
1002,780613.0,99036.16444076644,0.6272519545782635,3122.3155560098116,0.8923374640928059,0.7129231727401336,0.9519463290910104,4580.8203,58.48055215141612,82.85316760304002,1.2881432640180155
986,791602.0,96103.95679557903,0.6167136520466524,3012.086877384846,0.8946318009046959,0.7183462859312909,0.9535387905391264,4576.8125,57.01004561546841,82.54130957366901,1.3164582752641827
796,775831.0,108302.80775833303,0.6130137508543361,3751.864076553557,0.8713741749334182,0.7050189684375361,0.9423020933695205,4582.4297,59.9925372753268,84.244012843196,1.2587606200263408
1287,642467.0,135806.77769558242,0.6203392462512565,4639.934424400382,0.8559975023037977,0.6616140405271291,0.9282370558395289,4576.0234,79.09111349400871,87.73332607176383,1.202115773797969
1173,586284.0,148889.12595355074,0.6200101162446539,5154.079562721448,0.8414736595157849,0.6534628355151368,0.9207316238855028,4577.5547,88.69195516748366,89.7003045596797,1.200507912062209
1046,1.0,0.0,0.0,4676.0612275143085,0.8561650888780732,0.6582540265041537,0.9280886298311961,4576.297,88.23388565495642,89.94509501875048,1.1928718379671372
1170,1.0,0.0,0.0,4599.265279197329,0.8570479929221653,0.662883003875505,0.92922239391099,4583.09,78.86105324074074,88.00767186301108,1.1956645147584084
1070,594273.0,130521.31261674373,0.6113236961152106,4486.014771565821,0.8619866302809245,0.6602214861600237,0.9310066786055264,4588.0625,85.43949737881263,87.55847715601891,1.196370815883185
951,583106.0,150999.5290506168,0.6271151018227379,5232.029505655491,0.8390696781002435,0.652651933844553,0.9194810501533226,4589.2305,86.86072389025054,87.44506383013247,1.1914333716898744
1078,575008.0,138730.4222078463,0.61647163727551,4751.221336706187,0.8538273235218744,0.6575641425519477,0.9269252888673999,4581.5664,88.86252893518518,88.34497216911362,1.1981685360886136
1154,638125.0,139127.44226170506,0.6037950637946455,4843.589342293541,0.8497231894675711,0.6598391363571194,0.9255130356735224,4582.711,79.5481736791939,88.12795465214356,1.2046720317545974
1181,628240.0,136707.25027603356,0.6002838647120429,4736.402580744072,0.853531650045072,0.659060941174739,0.9264383762939183,4561.5977,81.04524867238563,88.21161994946343,1.2047291892650454
1195,636133.0,132513.2608849156,0.6133459544671901,4675.450507631507,0.8548542245126673,0.6612659317966115,0.9275883862762602,4559.676,78.36226426334423,87.39762941589896,1.1993661050830096
1177,627525.0,135272.21474212763,0.6102835521358364,4661.078741653038,0.8559167785896011,0.6596077969828446,0.9275590433134088,4572.3438,81.4307938453159,88.2395803852489,1.1993641992468889
1100,12176.0,1834.6458864299484,0.8152794816522637,4647.3688283592255,0.8570332142422143,0.6578395052750452,0.9277010782085346,4557.129,87.06327359068628,88.2807866655077,1.1955723309383064
1073,574554.0,135345.04890696928,0.5911977978231783,4740.178964806487,0.8541745559288637,0.6572995924370649,0.9266922937843585,4558.547,86.89118072576252,87.16078875607094,1.2069770854964164
975,1.0,0.0,0.0,4646.948217327608,0.8570152939749482,0.6585345579607516,0.928395395218379,4568.3086,85.07188436138344,87.59742623626158,1.202637556101298
951,562219.0,133684.94176684524,0.6188760470116282,4666.467782433905,0.8562102988309344,0.6587856574811491,0.9279811682401538,4564.8477,92.43737574891068,89.78846184234463,1.1952789149713576
1029,640927.0,129296.37776736992,0.6026015715545695,4456.559714840554,0.8616938356169509,0.6634735411604289,0.9310498814316613,4559.836,77.40015999455338,86.1014537785004,1.210221212356542
1043,631585.0,129886.94508437556,0.6109128081462707,4581.232847846824,0.8580259427157477,0.6620151844929135,0.92954262577105,4577.4688,80.9297981345316,89.16437754303917,1.2026088021833659
1094,668079.0,132891.17188607802,0.5910595555910326,4622.852202575635,0.8550373943858359,0.6658404247531209,0.9287632438062792,4576.574,74.08731532543572,86.01947546194249,1.2115338571145156
777,574978.0,127757.7950882019,0.6173121504642838,4452.019335990733,0.8630089697437866,0.6605118712869729,0.9313974931959241,4567.7227,90.64709626906318,89.94083112787554,1.1990615928646688
1040,613804.0,134207.41416782764,0.624458090097344,4735.912241925593,0.8539293298055175,0.6586070818315009,0.9270857706270217,4574.2227,83.37697865604575,88.876673071622,1.2101787589546638
594,1.0,0.0,0.0,4628.011266693923,0.8570472933251648,0.6600914152964701,0.9286171135688772,4589.4688,95.05236757897603,90.1920053149048,1.198107558448681
1008,598309.0,136294.4986544376,0.6376898892693567,4641.403686290543,0.8571494014021842,0.6578783095047234,0.9275758881049448,4567.449,84.53348992374728,87.2222878163547,1.2058198274157115
1088,596558.0,130256.61463954816,0.5999565497303635,4402.959955880349,0.8644896088675126,0.6603428251544955,0.931311392551689,4565.5625,86.35840822440088,89.19256536127914,1.2098433936740385
981,559245.0,137288.88988634033,0.6051136203877651,4698.628130962113,0.8550148526926743,0.6574932715846438,0.9261718228994784,4559.4336,91.21972613698257,88.31042957749011,1.2059655880239541
1037,1.0,0.0,0.0,4456.20090283456,0.8628826259140395,0.6595108758541725,0.9303290888702719,4554.9336,87.23752808415033,88.15727191757506,1.2096720730545705
1166,1.0,0.0,0.0,3618.2783754088305,0.8882877583129019,0.6703334556769871,0.944356436265358,4590.0,92.0771556712963,98.18259946835124,1.1216253818502724
1260,133.0,66.42031021678297,0.9487465212310142,3908.766353229763,0.8794624857720476,0.666936471832535,0.9398891773562918,4590.0,94.09948171977125,99.28708703534664,1.1258645110038163
1295,3.0,1.0,1.0,3622.0998569092394,0.8877940216677696,0.6715376005326542,0.944297667749681,4590.0,91.12961686410675,99.3685625839665,1.1289016196996522
1220,659683.0,107245.37352170388,0.6117389187287737,3453.511600572363,0.8921450015601182,0.676228507116733,0.9468902961804145,4590.0,87.52990281181917,99.24125940268823,1.1297381059554252
1267,1.0,0.0,0.0,3446.2009403107113,0.8906777512423758,0.6819258821775507,0.9470027229060574,4590.0,81.42718290441177,97.27771229908396,1.1277651950958236
1224,701993.0,102240.80548682323,0.6018335199054264,3237.0163660057237,0.8965063835547344,0.6867972949619822,0.9502196603511561,4590.0,79.45976051879084,96.99370279283586,1.1195195849801414
1304,710071.0,103600.03001701587,0.6052434540397676,3264.9297960956665,0.8950087218181094,0.6885324311578975,0.9497903946714289,4590.0,78.0499693627451,96.63998382476593,1.1304810158634087
1283,625492.0,113476.75814933795,0.6040548187447902,3679.5890484464426,0.8863479535463052,0.6698511459995204,0.9433979027037493,4589.4844,93.65996902233115,100.1856516164558,1.1040232496122435
631,1.0,0.0,0.0,3917.0185379190516,0.8795017347213964,0.665940683288906,0.9397622714311344,4590.0,100.1473720043573,99.20082538149457,1.0996364998171542
1266,7.0,6.0,0.9614092233077123,3229.539554374489,0.895246224178594,0.6918656712219928,0.9503346422296545,4590.0,76.2701244212963,96.3170031829237,1.1258454648717198
1256,737298.0,100709.13643926493,0.6095962943361326,3152.8883892068684,0.8962783413691386,0.6974154224843697,0.9515134194136672,4590.0,73.9907722290305,96.17905042183398,1.1200150206201773
1288,665705.0,111128.39148352158,0.596418535473612,3587.15268550695,0.8876789518668999,0.6758210306035364,0.9448351015669586,4590.0,84.93351205065359,97.29052892909758,1.1166638627305163
1279,2.0,0.0,1.0,3848.2872547015536,0.8814638970847435,0.6671204204923998,0.9408192529957009,4590.0,97.06514076116558,101.05781494053365,1.1199764973074149
1309,102.0,53.04163056034261,0.8365380293677351,3632.844312142273,0.8873645867912549,0.6717452437298329,0.9441324345316908,4590.0,88.97283326525054,97.53262344893814,1.1270405965269865
1244,2.0,0.0,1.0,3729.156722710548,0.8851979396112026,0.6681223816887738,0.9426512975931082,4590.0,97.26306508714597,100.45664275692793,1.119192193525102
1054,74.0,35.071067811865476,0.9072605759288422,3191.26935558054,0.8949986707138244,0.6970878479702184,0.9509231791040424,4590.0,77.59528526688453,100.93927022753623,1.187400799935652
691,706888.0,106681.56966066553,0.5817128942863847,3757.4578393295174,0.8792601236776281,0.6833483138109663,0.9422160698900514,4590.0,81.5412385961329,100.85118386946279,1.1672923326271794
853,51.0,34.48528137423857,0.9450253149825254,3618.5552943581356,0.8855199774183082,0.6792264930857248,0.9443521776772655,4590.0,87.27486468545752,103.49420117393531,1.1635151835018038
567,188.0,100.18376618407356,0.9212532005231963,3776.355295209867,0.8815874875546856,0.6743868790955589,0.9418799429027761,4589.4688,88.6928376906318,102.2002279260417,1.1562588014089477
733,103.0,80.90559159102153,0.5768314171731663,3809.8509045380215,0.8779717908264679,0.6816911744337388,0.9414103450229444,4590.0,82.87454980255991,101.67025563431054,1.1669472446261646
843,26.0,22.82842712474619,0.9649307140211146,3738.5719669869172,0.8845551216600721,0.6691686770679032,0.9425065055979621,4590.0,96.74027182053376,103.26797819383324,1.1949513703539594
1185,2.0,0.0,1.0,3496.489421504497,0.8901294137484306,0.6780211185504738,0.9462293633084535,4590.0,86.69581801470588,100.57112341962375,1.2064822477481996
1237,51.0,41.55634918610404,0.9426059234929707,3483.584998466885,0.8885159683190752,0.6846552471039806,0.9464278135135655,4590.0,81.55637340005447,99.7521130258039,1.208953274054059
1246,126.0,52.07716446627535,0.5169341606533148,3274.123505212592,0.8914749098304166,0.6987268853950374,0.9496490095467569,4590.0,74.88307546977124,98.73420363570654,1.204542393328563
1166,301.0,176.8467170879758,0.7522272473950762,3520.52598630417,0.8886269189557875,0.6801957522852348,0.9458597178620217,4590.0,86.48276654411765,102.49784277838529,1.2002268941988434
1176,120.0,71.69848480983501,0.6267510519865324,3454.7300439493047,0.8908905552990097,0.6802631771860345,0.9468715583928073,4590.0,85.1995336328976,100.48284062801841,1.2078516907398342
1175,8.0,7.0,0.9422323684941285,3419.9490239165984,0.89135551888943,0.6826973532925473,0.9474064370572295,4590.0,83.72968239379085,100.44408968063475,1.2081019687028836
1185,3.0,1.0,1.0,3574.2482624693375,0.8873946977812649,0.6781687510172415,0.9450335517720707,4590.0,88.7704656862745,103.84568923844584,1.2009663638532562
469,2.0,0.0,1.0,3646.1364217089126,0.8878465219868373,0.6686599196884783,0.9439280223032492,4589.414,106.4688972290305,105.8485231965342,1.165673449258893
1173,3.0,1.0,1.0,3525.3997598119377,0.8903262158498031,0.6740800886969013,0.9457847667115932,4590.0,91.83413075299565,102.38939002172089,1.2053563293453933
1169,49.0,28.485281374238568,0.8353009620090186,3545.448691741619,0.8886320842903801,0.6773924489042256,0.9454764449336939,4590.0,87.48686512799564,101.37637793790802,1.2133838172672744
1088,1.0,0.0,0.0,3433.739587591987,0.8904570993214805,0.6840469462039174,0.9471943593702215,4590.0,83.07225115740741,100.7995799712979,1.1901448024788484
1129,291.0,155.0538238691624,0.9228507894294028,3510.7230554987736,0.8899938728443918,0.6768533801667994,0.9460104718804974,4590.0,88.69779156454248,101.88097152371888,1.194163974841682
1145,643834.0,108178.34617649342,0.610003522121433,3545.282540372036,0.8899271627613284,0.6731461202290197,0.9454790000865494,4590.0,92.13433244825708,101.72787929633887,1.204073312356067
1195,36.0,21.82842712474619,0.8214281262552429,3454.674660159444,0.8916947018851555,0.6776069737114775,0.946872410110426,4590.0,88.61109834558823,101.95537416254417,1.2106663249025233
1324,1.0,0.0,0.0,3759.562423344236,0.8837659178982629,0.669406757193594,0.9421837046205481,4590.0,97.1462614038671,104.6004349937512,1.2104476386267942
1243,16.0,11.207106781186548,0.8734615347656327,3694.7124480444263,0.8854187657367875,0.6711718754124707,0.9431403996546025,4589.5156,93.64059946895425,102.80076106888856,1.196633790061114
1296,1.0,0.0,0.0,3702.960190106296,0.8854859675733899,0.6700790464864966,0.9430541600266618,4590.0,96.57710290713507,104.18266031038576,1.199511511481479
1314,24.0,22.621320343559645,0.9793660354558001,3774.516046606705,0.8837395805141394,0.6678598152376757,0.9419537408635514,4590.0,100.16213490604575,104.26967455049262,1.2096466266143118
867,1.0,0.0,0.0,3994.7773788838917,0.8770799109865757,0.6652425482855383,0.9385664598947514,4590.0,105.26487013208062,103.41393439587804,1.2075735976199342
1135,3.0,1.4142135623730951,0.8164965809277259,3679.255928045789,0.8867685916988557,0.668517374102809,0.9434186951673824,4590.0,99.77458809912854,102.5461170249693,1.1960632156885094
1160,237.0,120.46194077712559,0.9511533782963003,3484.6372904742434,0.889743642041209,0.680617996940224,0.9464116308788139,4589.9727,85.28089937363835,101.20479358630915,1.208234508219124
1161,4.0,2.0,1.0,3150.895444944126,0.8988645549823079,0.6890245399887729,0.9515334173136052,4589.8945,82.8340499046841,102.12301573019414,1.229699353450182
1136,710523.0,97367.05942347542,0.6211955775710997,3106.2552381439086,0.9000758099418777,0.6902519178558554,0.9522305656484498,4590.0,83.0685559640523,102.93416403565811,1.23545918113856
1176,2.0,0.0,1.0,3327.9565489574816,0.8950855411706042,0.6808943244177486,0.9488211400215686,4590.0,87.32005804057734,102.47193135718179,1.2379013892320978
1121,5.0,4.207106781186548,0.9557961393962537,3164.242066128373,0.8991081494553904,0.6865772320663301,0.9513388173018735,4590.0,85.346676708878,103.42447334661941,1.2267909101071548
1200,2.0,0.0,1.0,3242.5547449918236,0.896896976380145,0.6848105644251554,0.9501344885893054,4590.0,85.9514356958061,103.38297603833762,1.24063626698434
1188,4.0,2.414213562373095,0.8944271909999159,3306.5230222812756,0.8951656265554442,0.6831431816374722,0.9491507547399305,4590.0,84.60209524782135,100.98554812470056,1.2376942953045729
1153,4.0,2.0,1.0,3051.0929834423546,0.900075644768965,0.6969262188798946,0.9530788763964821,4590.0,77.6564074414488,100.06484613115647,1.2461110980273384
1144,62.0,43.520815280171306,0.8947323043627716,2860.628157365767,0.9033364599693405,0.7091046446455939,0.9560063300287057,4590.0,71.52850285947713,97.60691657117611,1.243949308008128
1109,182.0,92.39087296526012,0.6927002872519439,2929.304165814936,0.9013039780141773,0.7074866510499627,0.954948522927423,4589.8438,72.52264348447713,98.47671459939717,1.2604547589990271
1162,1.0,0.0,0.0,3144.9685072567454,0.8990728729024718,0.6890292562003764,0.9516352150331138,4590.0,84.05994689542484,103.54599361422223,1.237315295388493
1150,6.0,6.621320343559642,0.9109659701031063,3226.105759403107,0.8976234856752697,0.684274796297168,0.9503874487220019,4590.0,86.74331682325708,103.74986855919065,1.2368012709493936
